"Reference","Value","Footprint","Qty"
"BT1","Battery_Cell","Battery:BatteryHolder_ComfortableElectronic_CH273-2450_1x2450","1"
"C1,C4,C5,C12","100nF","-- mixed values --","4"
"C2,C10","100n","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","2"
"C3","L-KLS1-TF-003-H1.85-R","Connector_Card:J_SD_Card-micro_socket_A","1"
"C7,C8","10uF/16V","Capacitor_SMD:CP_Elec_4x5.8","2"
"C9,C11","33p","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","2"
"D1","Led Red","LED_SMD:LED_0805_2012Metric","1"
"D2,D8,D13","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","3"
"D3,D4,D5,D6","TVS_SMBJ28A","Diode_SMD:D_SMB_Handsoldering","4"
"D7","LED","LED_SMD:LED_0805_2012Metric","1"
"D9","TX_Slave","LED_SMD:LED_0805_2012Metric","1"
"D10","RX","LED_SMD:LED_0805_2012Metric","1"
"D11","TX","LED_SMD:LED_0805_2012Metric","1"
"D12","RX_Slave","LED_SMD:LED_0805_2012Metric","1"
"D14,D15","SM712_SOT23","Package_TO_SOT_SMD:SOT-23","2"
"F1,F2,F3,F4,F5,F6,F7,F8","150 mA","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","8"
"F9","1A/250VAC","Capacitor_THT:C_Rect_L7.0mm_W2.5mm_P5.00mm","1"
"F10,F11,F12,F13","Fuse_Small","Fuse:Fuse_1812_4532Metric_Pad1.30x3.40mm_HandSolder","4"
"J2","USB_B_Mini","Connector_USB:USB_Mini-B_Lumberg_2486_01_Horizontal","1"
"J3,J4","Screw_Terminal_01x12","Connector_Phoenix_MSTB:PhoenixContact_MSTBA_2,5_12-G-5,08_1x12_P5.08mm_Horizontal","2"
"PS1","HLK-5M05","IC SOIC:CONV_HLK-5M05","1"
"Q1,Q2","BC817","Package_TO_SOT_SMD:SOT-23","2"
"R1,R54","10K","Resistor_SMD:R_0805_2012Metric","2"
"R2,R3,R5,R6,R7,R9,R10","4.7K","Resistor_SMD:R_0805_2012Metric","7"
"R4,R8,R35","200","-- mixed values --","3"
"R11,R15,R19,R23","240","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","4"
"R12,R16,R24","10","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","3"
"R13,R14,R17,R18,R21,R22,R25,R26","510k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","8"
"R27,R28,R31,R33,R59,R60,R65,R66","1M","Resistor_SMD:R_0805_2012Metric","8"
"R29,R30,R32,R34,R55,R56,R57,R58,R61,R62,R63,R64,R67,R68,R69,R70","470","Resistor_SMD:R_0805_2012Metric","16"
"R36,R37,R46,R47,R52,R53,RN1,RN2,RN3,RN4","10k","-- mixed values --","10"
"R38,R48","120","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","2"
"R39,R43,R45,R51","4.7k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","4"
"R40,R42,R44,R49","2.4k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","4"
"R41,R50","56k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","2"
"SW1,SW3","SW_SPST","Button_Switch_SMD:SW_SPST_B3U-1000P","2"
"SW2","SW_DIP_x04","Button_Switch_THT:SW_DIP_SPSTx04_Slide_6.7x11.72mm_W7.62mm_P2.54mm_LowProfile","1"
"U1","ESP32-WROOM-32U","RF_Module:ESP32-WROOM-32U","1"
"U2","CAT24C32WI-G","IC SOIC:SOIC127P600X175-8N","1"
"U3","DS3231SN#","IC SOIC:SOIC127P1032X265-16N","1"
"U4","LM324","IC SOIC:SOIC127P600X175-14N","1"
"U5,U17","PC817","Package_DIP:SMDIP-4_W9.53mm_Clearance8mm","2"
"U6,U7,U8,U18,U19,U20","PIC817","Package_DIP:SMDIP-4_W9.53mm_Clearance8mm","6"
"U9","W5500_V2","TTL to RS485:W5500","1"
"U10","CH340C","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","1"
"U11","AMS1117-33","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1"
"U12","PCF8574ATS","Package_SO:SSOP-20_4.4x6.5mm_P0.65mm","1"
"U13","ADS1115IDGS","Package_SO:TSSOP-10_3x3mm_P0.5mm","1"
"U14,U16","MAX485E","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","2"
"U15","74HC04","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","1"
